30786 F 34
30786 M 66
78411 F 44
78411 M 56
55546 F 50
55546 M 50
55543 F 45
55543 M 55
30783 F 37
30783 M 63
56023 F 48
56023 M 52
50956 M 42
50956 F 58
79506 M 42
79506 F 58
79195 M 0
79195 F 0
30781 F 42
30781 M 58
55490 F 39
55490 M 61
75215 M 43
75215 F 57
78235 M 48
78235 F 52
78793 F 42
78793 M 58
77301 M 49
77301 F 51
55487 F 40
55487 M 60
56029 F 45
56029 M 55
56038 F 35
56038 M 65
43667 F 45
43667 M 55
73821 M 45
73821 F 55
72385 F 44
72385 M 56
77761 F 46
77761 M 54
56030 F 34
56030 M 66
56040 F 42
56040 M 58
79321 F 31
79321 M 69
79732 F 31
79732 M 69
76500 F 48
76500 M 52
77338 F 48
77338 M 52
79324 F 35
79324 M 65
79812 F 35
79812 M 65
78148 F 32
78148 M 68
79863 F 45
79863 M 55
79199 F 20
79199 M 80
79320 F 42
79320 M 58
76457 F 35
76457 M 65
74742 F 37
74742 M 63
80056 M 0
80056 F 0
80091 M 0
80091 F 0
76936 F 31
76936 M 69
79431 F 24
79431 M 76
79251 F 24
79251 M 76
79330 F 33
79330 M 67
77691 F 38
77691 M 62
80108 M 0
80108 F 0
74023 F 47
74023 M 53
79323 F 34
79323 M 66
79283 M 0
79283 F 0
75347 M 0
75347 F 0
74388 F 29
74388 M 71
79148 M 25
79148 F 75
16605 M 29
16605 F 71
80134 M 29
80134 F 71
74027 M 25
74027 F 75
79894 M 33
79894 F 67
78303 M 28
78303 F 72
80138 M 30
80138 F 70
79887 M 24
79887 F 76
78246 M 31
78246 F 69
75172 M 24
75172 F 76
79329 M 35
79329 F 65
31817 M 22
31817 F 78
80211 M 0
80211 F 0
79443 M 32
79443 F 68
80215 M 0
80215 F 0
75228 M 24
75228 F 76
79267 M 44
79267 F 56
16615 M 39
16615 F 61
77200 M 31
77200 F 69
76168 M 28
76168 F 72
74831 M 31
74831 F 69
77547 M 28
77547 F 72
75223 M 24
75223 F 76
16603 M 32
16603 F 68
78247 M 33
78247 F 67
78343 M 0
78343 F 0
76681 M 27
76681 F 73
59314 M 25
59314 F 75
76103 M 46
76103 F 54
76114 M 46
76114 F 54
76113 M 47
76113 F 53
76111 F 41
76111 M 59
76493 F 44
76493 M 56
76110 M 45
76110 F 55
76099 M 45
76099 F 55
76096 F 46
76096 M 54
76107 M 43
76107 F 57
76494 M 47
76494 F 53
76098 M 32
76098 F 68
76100 M 25
76100 F 75
76116 M 24
76116 F 76
76105 M 48
76105 F 52
76112 M 44
76112 F 56
76109 M 46
76109 F 54
76101 M 50
76101 F 50
76106 M 46
76106 F 54
79400 M 40
79400 F 60
76141 M 50
76141 F 50
76108 F 43
76108 M 57
76102 F 46
76102 M 54
76167 F 48
76167 M 52
76097 F 45
76097 M 55
76115 F 50
76115 M 50
79153 M 33
79153 F 67
76566 M 46
76566 F 54
63266 M 20
63266 F 80
79022 M 42
79022 F 58
72378 M 31
72378 F 69
79152 M 37
79152 F 63
63267 M 25
63267 F 75
63265 M 21
63265 F 79
75191 M 36
75191 F 64
77782 M 28
77782 F 72
63305 M 26
63305 F 74
79116 M 32
79116 F 68
78705 M 0
78705 F 0
78495 M 29
78495 F 71
79113 M 26
79113 F 74
79306 M 29
79306 F 71
78950 M 29
78950 F 71
78706 M 26
78706 F 74
78951 M 27
78951 F 73
79114 M 25
79114 F 75
78949 M 28
78949 F 72
79307 M 25
79307 F 75
78496 M 38
78496 F 62
78952 M 30
78952 F 70
31685 M 37
31685 F 63
78999 M 0
78999 F 0
31687 M 33
31687 F 67
77888 M 0
77888 F 0
76728 F 50
76728 M 50
76443 M 0
76443 F 0
76721 M 0
76721 F 0
76891 F 44
76891 M 56
31672 M 46
31672 F 54
76729 M 0
76729 F 0
31670 M 0
31670 F 0
31683 M 0
31683 F 0
31681 M 0
31681 F 0
31686 M 0
31686 F 0
76727 M 47
76727 F 53
31680 M 0
31680 F 0
76731 M 0
76731 F 0
75634 M 0
75634 F 0
31692 M 0
31692 F 0
31675 M 0
31675 F 0
31684 M 46
31684 F 54
31673 M 0
31673 F 0
31671 M 0
31671 F 0
31674 M 0
31674 F 0
31689 M 0
31689 F 0
31667 M 0
31667 F 0
31679 M 0
31679 F 0
31668 M 0
31668 F 0
31676 M 0
31676 F 0
31690 M 0
31690 F 0
31682 M 0
31682 F 0
31669 M 0
31669 F 0
31666 M 0
31666 F 0
31688 M 0
31688 F 0
49999 M 49
49999 F 51
49524 F 44
49524 M 56
74040 F 30
74040 M 70
75534 F 41
75534 M 59
79825 F 48
79825 M 52
76021 F 36
76021 M 64
49869 F 40
49869 M 60
76742 F 47
76742 M 53
80041 F 45
80041 M 55
77530 M 41
77530 F 59
77532 F 46
77532 M 54
49253 M 49
49253 F 51
77527 F 49
77527 M 51
76364 F 39
76364 M 61
79422 F 47
79422 M 53
74676 F 37
74676 M 63
76291 M 48
76291 F 52
74674 F 35
74674 M 65
76701 F 47
76701 M 53
73959 M 49
73959 F 51
75271 F 45
75271 M 55
76684 F 41
76684 M 59
78026 F 49
78026 M 51
73964 F 43
73964 M 57
48378 F 42
48378 M 58
76520 F 48
76520 M 52
49664 F 39
49664 M 61
73963 F 49
73963 M 51
49370 F 37
49370 M 63
76792 F 42
76792 M 58
76366 F 47
76366 M 53
73958 F 47
73958 M 53
78478 F 42
78478 M 58
78822 F 35
78822 M 65
78205 F 41
78205 M 59
77528 F 49
77528 M 51
76448 F 45
76448 M 55
48660 F 40
48660 M 60
76394 M 50
76394 F 50
47876 F 37
47876 M 63
79826 F 47
79826 M 53
76737 F 49
76737 M 51
78443 F 30
78443 M 70
49875 F 32
49875 M 68
75262 F 36
75262 M 64
78194 F 44
78194 M 56
79824 F 43
79824 M 57
79420 M 45
79420 F 55
75483 F 44
75483 M 56
80081 M 0
80081 F 0
74677 F 46
74677 M 54
74039 F 45
74039 M 55
77525 F 34
77525 M 66
77526 F 46
77526 M 54
77531 F 40
77531 M 60
77710 F 43
77710 M 57
78912 F 29
78912 M 71
73967 F 43
73967 M 57
76431 F 38
76431 M 62
78475 F 28
78475 M 72
77460 F 35
77460 M 65
76393 F 48
76393 M 52
74028 M 48
74028 F 52
49193 F 36
49193 M 64
80051 F 28
80051 M 72
75513 F 45
75513 M 55
74042 F 34
74042 M 66
49478 F 42
49478 M 58
79740 M 46
79740 F 54
75581 M 0
75581 F 0
73880 F 36
73880 M 64
76365 F 33
76365 M 67
76433 F 45
76433 M 55
78241 M 0
78241 F 0
75676 F 46
75676 M 54
75261 F 34
75261 M 66
75186 F 44
75186 M 56
79801 F 40
79801 M 60
77529 F 37
77529 M 63
74958 F 43
74958 M 57
76367 M 48
76367 F 52
78910 M 0
78910 F 0
47868 M 0
47868 F 0
48668 F 39
48668 M 61
49387 M 32
49387 F 68
76722 F 49
76722 M 51
78911 M 0
78911 F 0
49103 F 36
49103 M 64
79802 F 39
79802 M 61
78162 M 0
78162 F 0
74010 F 41
74010 M 59
49858 M 41
49858 F 59
48760 M 0
48760 F 0
78923 M 0
78923 F 0
49909 F 45
49909 M 55
76395 F 44
76395 M 56
75023 F 47
75023 M 53
79421 F 40
79421 M 60
75289 F 33
75289 M 67
49459 F 39
49459 M 61
49857 F 40
49857 M 60
77826 M 0
77826 F 0
75514 M 0
75514 F 0
79119 F 42
79119 M 58
77859 F 44
77859 M 56
46219 F 46
46219 M 54
46227 F 47
46227 M 53
71712 F 42
71712 M 58
46222 F 43
46222 M 57
77849 F 42
77849 M 58
71709 M 48
71709 F 52
71708 F 46
71708 M 54
75375 F 43
75375 M 57
77860 F 49
77860 M 51
70260 F 48
70260 M 52
71711 F 34
71711 M 66
46230 F 46
46230 M 54
46214 F 40
46214 M 60
78629 F 32
78629 M 68
71706 F 45
71706 M 55
74937 M 48
74937 F 52
71641 F 40
71641 M 60
72254 F 44
72254 M 56
78630 F 44
78630 M 56
79123 M 48
79123 F 52
77606 F 43
77606 M 57
71642 F 43
71642 M 57
79120 F 47
79120 M 53
77857 F 40
77857 M 60
46238 F 48
46238 M 52
70921 F 42
70921 M 58
77856 F 45
77856 M 55
73547 M 42
73547 F 58
79117 M 45
79117 F 55
75137 F 38
75137 M 62
74938 F 34
74938 M 66
73550 F 41
73550 M 59
79118 F 36
79118 M 64
60267 F 42
60267 M 58
71644 F 43
71644 M 57
73549 F 41
73549 M 59
77850 M 23
77850 F 77
46225 F 48
46225 M 52
70044 F 42
70044 M 58
46213 F 44
46213 M 56
71710 F 49
71710 M 51
46236 F 39
46236 M 61
46220 F 47
46220 M 53
75863 M 0
75863 F 0
77685 M 0
77685 F 0
59016 M 25
59016 F 75
53444 M 13
53444 F 87
80239 M 0
80239 F 0
76905 M 36
76905 F 64
75522 M 44
75522 F 56
75744 M 38
75744 F 62
53355 M 35
53355 F 65
76344 M 27
76344 F 73
78813 M 33
78813 F 67
78812 M 30
78812 F 70
78394 M 22
78394 F 78
78615 M 36
78615 F 64
80007 M 49
80007 F 51
80024 M 50
80024 F 50
75846 M 0
75846 F 0
53351 M 43
53351 F 57
78429 M 34
78429 F 66
72649 M 29
72649 F 71
77693 M 33
77693 F 67
75745 M 24
75745 F 76
74199 M 34
74199 F 66
75784 M 38
75784 F 62
80202 M 0
80202 F 0
80201 M 0
80201 F 0
80240 M 0
80240 F 0
79259 F 36
79259 M 64
63653 M 36
63653 F 64
80203 M 0
80203 F 0
72147 M 32
72147 F 68
14971 M 14
14971 F 86
72114 M 37
72114 F 63
63652 F 48
63652 M 52
63992 F 48
63992 M 52
16747 M 43
16747 F 57
72047 M 45
72047 F 55
77685 M 0
77685 F 0
79823 F 48
79823 M 52
53349 M 48
53349 F 52
75792 M 32
75792 F 68
80200 M 0
80200 F 0
74020 M 40
74020 F 60
78341 F 22
78341 M 78
76614 M 26
76614 F 74
78656 M 0
78656 F 0
59571 F 39
59571 M 61
78432 F 37
78432 M 63
73912 F 36
73912 M 64
29303 F 25
29303 M 75
43487 F 49
43487 M 51
74713 M 46
74713 F 54
43519 F 44
43519 M 56
78564 F 46
78564 M 54
29271 F 50
29271 M 50
73916 M 50
73916 F 50
72417 M 48
72417 F 52
78613 M 44
78613 F 56
80180 M 0
80180 F 0
77777 M 44
77777 F 56
79736 F 50
79736 M 50
77996 M 45
77996 F 55
78278 M 45
78278 F 55
76441 M 44
76441 F 56
72662 M 38
72662 F 62
78565 F 39
78565 M 61
29377 F 46
29377 M 54
28650 F 44
28650 M 56
28715 F 40
28715 M 60
68653 F 35
68653 M 65
78563 F 43
78563 M 57
79378 F 37
79378 M 63
29323 F 47
29323 M 53
75679 M 49
75679 F 51
28697 F 47
28697 M 53
29310 F 46
29310 M 54
75480 F 32
75480 M 68
29211 M 43
29211 F 57
77566 F 48
77566 M 52
77732 F 32
77732 M 68
75441 F 40
75441 M 60
75479 F 16
75479 M 84
75763 F 17
75763 M 83
76002 F 33
76002 M 67
75683 M 46
75683 F 54
54453 F 26
54453 M 74
78081 M 44
78081 F 56
76047 M 50
76047 F 50
72627 M 44
72627 F 56
29327 F 48
29327 M 52
29313 M 41
29313 F 59
43509 M 44
43509 F 56
80182 F 48
80182 M 52
71584 F 45
71584 M 55
76582 F 50
76582 M 50
76753 F 37
76753 M 63
71579 M 48
71579 F 52
78196 M 42
78196 F 58
29354 M 17
29354 F 83
52949 M 35
52949 F 65
75613 M 48
75613 F 52
71519 M 45
71519 F 55
43552 F 37
43552 M 63
73910 F 43
73910 M 57
76798 M 42
76798 F 58
76768 F 43
76768 M 57
73908 F 45
73908 M 55
78625 F 41
78625 M 59
43512 F 49
43512 M 51
74412 M 34
74412 F 66
78559 F 43
78559 M 57
46757 M 23
46757 F 77
72572 M 48
72572 F 52
80179 M 0
80179 F 0
73062 M 25
73062 F 75
29193 M 47
29193 F 53
43557 M 40
43557 F 60
72409 M 45
72409 F 55
72411 M 38
72411 F 62
75921 M 46
75921 F 54
73819 M 42
73819 F 58
43466 M 37
43466 F 63
76442 F 49
76442 M 51
73479 M 42
73479 F 58
79035 M 47
79035 F 53
79200 F 49
79200 M 51
29233 F 45
29233 M 55
75501 F 46
75501 M 54
76885 F 41
76885 M 59
78446 M 50
78446 F 50
77907 M 34
77907 F 66
43516 M 45
43516 F 55
78035 F 43
78035 M 57
78106 M 47
78106 F 53
77731 M 47
77731 F 53
73034 F 43
73034 M 57
73459 F 48
73459 M 52
72419 F 45
72419 M 55
29213 M 45
29213 F 55
79057 F 46
79057 M 54
59570 F 44
59570 M 56
72414 M 49
72414 F 51
28725 M 41
28725 F 59
43790 M 35
43790 F 65
43783 F 46
43783 M 54
79647 M 0
79647 F 0
29331 M 24
29331 F 76
43536 F 48
43536 M 52
29278 M 49
29278 F 51
43494 F 46
43494 M 54
46760 M 28
46760 F 72
28710 F 39
28710 M 61
75497 F 40
75497 M 60
75498 F 45
75498 M 55
28700 F 38
28700 M 62
43479 F 49
43479 M 51
78435 F 38
78435 M 62
79202 M 33
79202 F 67
29215 M 44
29215 F 56
73494 F 48
73494 M 52
29257 F 47
29257 M 53
29291 F 48
29291 M 52
29296 F 38
29296 M 62
80181 M 0
80181 F 0
77545 M 48
77545 F 52
72122 M 15
72122 F 85
29358 M 16
29358 F 84
43573 M 43
43573 F 57
75502 M 47
75502 F 53
75439 F 41
75439 M 59
73563 F 36
73563 M 64
28709 F 44
28709 M 56
76761 M 47
76761 F 53
76738 M 46
76738 F 54
28693 F 38
28693 M 62
76767 M 40
76767 F 60
43478 F 37
43478 M 63
77581 M 48
77581 F 52
75995 M 35
75995 F 65
29212 F 49
29212 M 51
73913 M 43
73913 F 57
72664 M 36
72664 F 64
43489 F 39
43489 M 61
55612 M 14
55612 F 86
43517 M 33
43517 F 67
29214 M 43
29214 F 57
29240 F 46
29240 M 54
77546 M 15
77546 F 85
43470 F 50
43470 M 50
63971 F 49
63971 M 51
73872 F 44
73872 M 56
79249 M 0
79249 F 0
80258 M 0
80258 F 0
76245 M 42
76245 F 58
29261 F 44
29261 M 56
43465 F 40
43465 M 60
29294 F 47
29294 M 53
79064 M 29
79064 F 71
29216 M 40
29216 F 60
29298 F 47
29298 M 53
80176 M 0
80176 F 0
76627 M 42
76627 F 58
43791 M 15
43791 F 85
72356 F 48
72356 M 52
76765 M 41
76765 F 59
78433 F 41
78433 M 59
29309 F 49
29309 M 51
72776 F 36
72776 M 64
77908 F 35
77908 M 65
79995 M 40
79995 F 60
45481 M 20
45481 F 80
46758 M 45
46758 F 55
76799 M 47
76799 F 53
76808 M 34
76808 F 66
79325 F 33
79325 M 68
73921 F 39
73921 M 61
43491 F 49
43491 M 51
72669 M 38
72669 F 62
76244 F 35
76244 M 65
29283 F 40
29283 M 60
43511 M 49
43511 F 51
79201 M 42
79201 F 58
78614 M 47
78614 F 53
80178 M 41
80178 F 59
29322 F 44
29322 M 56
29368 F 44
29368 M 56
72311 M 44
72311 F 56
80175 M 0
80175 F 0
29299 M 46
29299 F 54
76763 F 31
76763 M 69
78168 F 38
78168 M 62
43518 F 36
43518 M 64
79996 F 41
79996 M 59
29304 F 34
29304 M 66
28712 F 37
28712 M 63
76357 F 48
76357 M 52
75922 M 47
75922 F 53
43568 F 47
43568 M 53
79661 M 42
79661 F 58
29210 F 50
29210 M 50
47734 F 46
47734 M 54
28707 F 44
28707 M 56
77567 M 43
77567 F 57
54454 F 43
54454 M 57
29264 F 39
29264 M 61
78955 M 44
78955 F 56
73915 F 41
73915 M 59
29320 F 50
29320 M 50
76739 M 49
76739 F 51
77037 M 0
77037 F 0
29256 M 50
29256 F 50
46759 F 48
46759 M 52
29230 M 42
29230 F 58
73035 M 43
73035 F 57
75503 F 42
75503 M 58
78566 M 46
78566 F 54
28739 M 49
28739 F 51
29312 M 41
29312 F 59
28704 F 39
28704 M 61
28669 F 43
28669 M 57
77636 M 50
77636 F 50
79739 F 41
79739 M 59
78562 F 32
78562 M 68
75240 M 46
75240 F 54
29255 F 46
29255 M 54
78437 F 41
78437 M 59
79689 M 45
79689 F 55
73918 M 48
73918 F 52
77949 F 49
77949 M 51
28706 F 35
28706 M 65
79441 M 45
79441 F 55
29290 M 46
29290 F 54
43505 F 43
43505 M 57
43535 F 40
43535 M 60
29308 F 50
29308 M 50
80177 F 46
80177 M 54
43571 F 43
43571 M 57
73208 F 46
73208 M 54
74411 F 41
74411 M 59
79034 M 0
79034 F 0
43486 F 50
43486 M 50
79036 F 45
79036 M 55
43506 M 46
43506 F 54
76766 F 46
76766 M 54
72426 F 37
72426 M 63
78558 F 40
78558 M 60
43514 F 35
43514 M 65
29208 F 48
29208 M 52
76024 M 40
76024 F 60
78118 M 47
78118 F 53
79835 M 44
79835 F 56
73790 M 34
73790 F 66
76907 M 41
76907 F 59
29374 F 46
29374 M 54
29302 F 24
29302 M 76
79562 M 0
79562 F 0
29318 M 49
29318 F 51
28719 F 38
28719 M 62
78596 M 45
78596 F 55
29316 F 49
29316 M 51
75864 M 43
75864 F 57
45483 M 45
45483 F 55
77688 F 32
77688 M 68
79377 F 44
79377 M 56
72855 M 18
72855 F 82
57896 F 36
57896 M 64
29305 F 25
29305 M 75
72416 F 42
72416 M 58
79388 F 25
79388 M 75
73871 M 16
73871 F 84
74729 M 42
74729 F 58
43560 F 38
43560 M 62
59580 F 37
59580 M 63
43553 M 49
43553 F 51
28656 F 42
28656 M 58
78567 M 44
78567 F 56
28717 M 49
28717 F 51
76762 F 42
76762 M 58
75268 M 46
75268 F 54
45482 F 36
45482 M 64
76764 F 40
76764 M 60
43569 F 44
43569 M 56
78560 M 44
78560 F 56
76769 M 48
76769 F 52
28676 F 36
28676 M 64
43789 F 49
43789 M 51
29262 F 31
29262 M 69
29315 F 45
29315 M 55
67446 F 40
67446 M 60
29326 F 49
29326 M 51
28654 F 41
28654 M 59
29324 F 50
29324 M 50
73043 M 39
73043 F 61
29311 F 41
29311 M 59
28691 F 47
28691 M 53
28678 F 43
28678 M 57
30629 F 40
30629 M 60
43475 M 41
43475 F 59
28695 F 45
28695 M 55
28648 F 38
28648 M 62
55609 M 44
55609 F 56
72121 M 0
72121 F 0
28698 M 43
28698 F 57
29370 F 42
29370 M 58
29307 F 48
29307 M 52
28647 F 40
28647 M 60
78479 M 0
78479 F 0
75440 M 0
75440 F 0
29201 F 23
29201 M 77
29366 M 46
29366 F 54
28646 F 35
28646 M 65
43522 F 41
43522 M 59
72423 M 37
72423 F 63
74057 M 0
74057 F 0
68652 F 34
68652 M 66
72234 F 45
72234 M 55
28645 F 38
28645 M 62
28723 F 25
28723 M 75
29300 F 24
29300 M 76
29367 F 34
29367 M 66
29270 F 35
29270 M 65
29338 F 29
29338 M 71
72120 M 0
72120 F 0
71586 F 31
71586 M 69
43784 F 23
43784 M 77
29301 F 19
29301 M 81
63969 F 32
63969 M 68
28643 F 34
28643 M 66
28711 M 0
28711 F 0
29238 F 31
29238 M 69
73622 F 47
73622 M 53
77779 F 47
77779 M 53
73594 F 50
73594 M 50
79698 M 45
79698 F 55
73618 F 47
73618 M 53
79696 F 41
79696 M 59
74001 F 41
74001 M 59
73605 M 49
73605 F 51
76007 M 43
76007 F 57
73624 F 48
73624 M 52
73620 M 48
73620 F 52
73602 F 47
73602 M 53
75914 M 43
75914 F 57
73635 F 46
73635 M 54
79169 F 49
79169 M 51
79168 M 48
79168 F 52
73597 F 46
73597 M 54
73616 M 45
73616 F 55
73631 M 46
73631 F 54
79513 F 32
79513 M 68
79861 F 43
79861 M 57
73598 M 49
73598 F 51
73607 M 46
73607 F 54
75913 F 44
75913 M 56
73625 F 39
73625 M 61
76010 F 46
76010 M 54
75917 M 49
75917 F 51
73621 F 41
73621 M 59
73610 F 46
73610 M 54
77646 F 50
77646 M 50
73603 F 46
73603 M 54
73638 M 39
73638 F 61
79668 M 46
79668 F 54
73608 M 47
73608 F 53
73595 M 49
73595 F 51
73626 F 44
73626 M 56
73636 M 0
73636 F 0
73628 F 41
73628 M 59
73630 F 22
73630 M 78
78986 M 0
78986 F 0
79809 F 47
79809 M 53
73593 F 46
73593 M 54
79499 F 32
79499 M 68
73619 F 35
73619 M 65
73713 F 45
73713 M 55
73617 F 31
73617 M 69
79669 M 16
79669 F 84
73615 F 46
73615 M 54
77635 M 48
77635 F 52
73600 F 46
73600 M 54
73604 F 26
73604 M 74
80174 M 0
80174 F 0
73611 F 40
73611 M 60
73606 M 44
73606 F 56
73633 F 43
73633 M 57
75443 F 45
75443 M 55
73623 M 45
73623 F 55
79667 M 46
79667 F 54
73613 M 50
73613 F 50
79666 M 49
79666 F 51
73839 M 48
73839 F 52
73599 M 42
73599 F 58
79846 F 39
79846 M 61
73627 F 50
73627 M 50
73632 F 29
73632 M 71
74059 F 47
74059 M 53
73629 F 45
73629 M 55
73601 F 47
73601 M 53
73634 F 40
73634 M 60
73612 M 46
73612 F 54
73614 F 36
73614 M 64
73637 F 18
73637 M 82
76733 M 50
76733 F 50
76125 M 15
76125 F 85
70129 F 45
70129 M 55
71555 M 47
71555 F 53
71550 M 47
71550 F 53
46006 F 47
46006 M 53
15018 F 48
15018 M 52
71548 M 41
71548 F 59
28134 M 42
28134 F 58
76954 M 42
76954 F 58
15054 M 42
15054 F 58
72577 F 48
72577 M 52
76948 F 45
76948 M 55
79405 M 41
79405 F 59
15070 F 39
15070 M 61
70873 M 47
70873 F 53
79435 F 49
79435 M 51
71549 F 41
71549 M 59
72027 M 48
72027 F 52
30706 F 48
30706 M 52
78285 M 47
78285 F 53
47454 M 48
47454 F 52
47674 F 45
47674 M 55
15079 F 39
15079 M 61
16086 F 43
16086 M 57
77259 F 46
77259 M 54
71559 M 47
71559 F 53
15062 M 50
15062 F 50
15078 F 27
15078 M 73
72576 F 34
72576 M 66
15034 F 47
15034 M 53
34767 F 29
34767 M 71
15045 M 47
15045 F 53
76124 M 11
76124 F 89
76122 M 12
76122 F 88
77374 M 13
77374 F 87
79434 M 0
79434 F 0
79436 M 44
79436 F 56
74211 M 49
74211 F 51
76123 M 15
76123 F 85
15475 F 47
15475 M 53
76128 M 0
76128 F 0
78056 M 12
78056 F 88
74171 M 47
74171 F 53
74283 M 47
74283 F 53
76734 F 50
76734 M 50
79433 M 47
79433 F 53
15049 M 39
15049 F 61
76941 M 42
76941 F 58
79432 M 50
79432 F 50
15044 M 45
15044 F 55
74287 M 38
74287 F 62
15074 M 47
15074 F 53
79394 M 48
79394 F 52
58352 F 33
58352 M 67
70896 F 35
70896 M 65
74058 F 45
74058 M 55
79427 F 47
79427 M 53
15047 M 47
15047 F 53
76652 M 40
76652 F 60
76937 F 39
76937 M 61
70762 F 46
70762 M 54
71552 F 47
71552 M 53
47416 M 48
47416 F 52
15039 F 50
15039 M 50
70038 F 50
70038 M 50
50490 M 44
50490 F 56
79068 M 46
79068 F 54
73680 M 41
73680 F 59
16083 M 47
16083 F 53
72026 F 41
72026 M 59
74172 F 49
74172 M 51
15019 F 48
15019 M 52
15446 M 42
15446 F 58
47329 M 43
47329 F 57
15538 F 43
15538 M 57
15435 F 37
15435 M 63
76947 M 48
76947 F 52
79395 M 44
79395 F 56
50588 F 49
50588 M 51
15451 F 38
15451 M 62
72028 M 46
72028 F 54
16118 M 50
16118 F 50
79048 M 27
79048 F 73
47350 F 48
47350 M 52
15020 F 31
15020 M 69
15037 M 42
15037 F 58
72574 F 45
72574 M 55
15051 M 44
15051 F 56
15456 F 47
15456 M 53
16088 F 50
16088 M 50
74292 F 47
74292 M 53
15444 F 49
15444 M 51
78865 M 48
78865 F 52
72575 F 50
72575 M 50
50589 F 41
50589 M 59
79448 M 48
79448 F 52
79613 M 45
79613 F 55
47349 F 43
47349 M 57
74289 F 47
74289 M 53
16084 M 49
16084 F 51
16095 M 49
16095 F 51
15064 F 37
15064 M 63
78065 F 49
78065 M 51
71553 F 45
71553 M 55
15048 M 47
15048 F 53
15541 F 44
15541 M 56
31980 M 41
31980 F 59
15083 M 50
15083 F 50
71551 F 44
71551 M 56
76735 F 44
76735 M 56
15462 F 46
15462 M 54
34398 M 31
34398 F 69
15471 M 46
15471 F 54
45971 F 48
45971 M 52
16094 M 44
16094 F 56
34677 F 34
34677 M 66
76946 M 49
76946 F 51
78856 F 35
78856 M 65
47331 F 47
47331 M 53
78289 M 44
78289 F 56
47494 F 50
47494 M 50
47412 M 42
47412 F 58
71558 M 40
71558 F 60
78066 M 50
78066 F 50
77661 F 48
77661 M 52
50636 M 45
50636 F 55
33911 F 41
33911 M 59
16117 F 49
16117 M 51
15056 M 47
15056 F 53
70826 M 44
70826 F 56
30573 F 41
30573 M 59
16134 F 45
16134 M 55
76121 M 0
76121 F 0
15052 F 47
15052 M 53
71557 M 44
71557 F 56
47340 F 40
47340 M 60
16081 F 43
16081 M 57
15473 F 35
15473 M 65
15032 F 47
15032 M 53
15449 F 43
15449 M 57
15041 M 46
15041 F 54
15537 F 50
15537 M 50
15458 M 47
15458 F 53
74290 F 44
74290 M 56
74286 F 38
74286 M 62
15042 M 41
15042 F 59
50810 F 43
50810 M 57
16091 F 45
16091 M 55
15017 F 46
15017 M 54
16120 F 33
16120 M 67
16087 F 46
16087 M 54
15448 F 42
15448 M 58
15467 F 27
15467 M 73
15028 M 50
15028 F 50
16089 F 29
16089 M 71
15460 M 41
15460 F 59
74291 M 44
74291 F 56
15023 M 40
15023 F 60
74288 M 43
74288 F 57
70118 F 40
70118 M 60
15055 F 40
15055 M 60
47384 M 50
47384 F 50
58235 F 35
58235 M 65
15053 F 39
15053 M 61
15027 F 42
15027 M 58
15540 F 47
15540 M 53
65294 M 42
65294 F 58
50635 M 48
50635 F 52
71560 F 44
71560 M 56
16093 F 44
16093 M 56
76969 F 48
76969 M 52
50609 F 45
50609 M 55
71554 F 49
71554 M 51
15046 M 40
15046 F 60
15015 F 43
15015 M 57
76667 F 45
76667 M 55
74284 M 0
74284 F 0
15465 M 42
15465 F 58
47484 F 45
47484 M 55
76952 M 39
76952 F 61
75321 M 43
75321 F 57
75322 F 43
75322 M 57
15063 F 41
15063 M 59
76129 M 0
76129 F 0
15081 F 48
15081 M 52
15439 F 43
15439 M 57
35724 F 50
35724 M 50
47417 F 37
47417 M 63
16099 M 50
16099 F 50
78112 M 0
78112 F 0
16082 F 37
16082 M 63
15038 F 44
15038 M 56
76126 M 12
76126 F 88
15452 M 43
15452 F 57
76147 F 44
76147 M 56
15077 M 35
15077 F 65
74285 F 49
74285 M 51
50634 M 49
50634 F 51
76127 M 14
76127 F 86
70109 F 46
70109 M 54
50590 M 47
50590 F 53
75324 M 44
75324 F 56
75323 M 45
75323 F 55
75320 F 42
75320 M 58
36091 M 50
36091 F 50
15076 F 43
15076 M 57
16101 M 0
16101 F 0
15075 F 46
15075 M 54
16116 F 33
16116 M 67
15469 F 37
15469 M 63
35683 M 45
35683 F 55
15035 M 42
15035 F 58
33836 F 39
33836 M 61
16124 F 19
16124 M 81
15025 F 49
15025 M 51
29449 F 37
29449 M 63
38003 M 49
38003 F 51
55247 F 37
55247 M 63
59697 M 0
59697 F 0
15447 M 42
15447 F 58
15443 F 30
15443 M 70
58431 M 0
58431 F 0
50163 M 0
50163 F 0
16110 F 49
16110 M 51
71556 M 0
71556 F 0
63058 F 39
63058 M 61
47330 F 20
47330 M 80
15014 M 50
15014 F 50
15454 M 0
15454 F 0
16098 M 46
16098 F 54
59727 M 0
59727 F 0
47405 M 0
47405 F 0
15071 F 50
15071 M 50
68071 M 0
68071 F 0
16096 M 0
16096 F 0
15472 M 0
15472 F 0
16097 M 0
16097 F 0
15536 M 0
15536 F 0
15463 M 0
15463 F 0
15040 F 30
15040 M 70
16100 F 36
16100 M 64
15550 M 0
15550 F 0
15067 M 0
15067 F 0
16115 M 0
16115 F 0
15082 M 0
15082 F 0
16090 M 0
16090 F 0
15050 M 0
15050 F 0
15072 M 0
15072 F 0
15065 M 0
15065 F 0
